grid_code,degrees,metres,protected
0.8073569,0.1043661,1028.5167236,0
0.8657072,0.1495366,1003.1200562,0
0.8225372,0.1848734,1006.5122070,0
0.6452535,0.2394568,990.8233032,0
0.6449404,0.2840421,936.8681030,0
0.5311927,0.3025527,946.6854858,0
0.5185776,0.2624817,939.2671509,0
0.4664897,0.1810923,904.1876221,0
0.4600521,0.1110563,890.3118286,0
0.4737973,0.1042368,892.3068848,0
0.6199112,0.1456272,862.6470947,0
0.4446793,0.4004921,815.9617310,0
0.4590975,1.1941644,965.3234863,0
0.4905437,1.2688280,1186.3485107,0
0.5395082,0.9501621,1226.7625732,0
0.6296376,0.7628183,1202.7342529,0
0.9574634,0.7194855,1230.0458984,0
0.9199860,0.8191994,1120.2510986,0
0.7858008,0.8817358,1021.6335449,0
0.7273123,0.8199899,1018.9105835,0
0.6440264,0.5966896,890.4013672,0
0.6796004,0.4228497,812.1752319,0
0.6903322,0.2833214,771.2931519,0
0.6132227,0.1427900,765.1961060,0
0.4227331,0.0741395,700.6907959,1
0.5411397,0.2768231,703.1857300,1
0.6840758,0.3443151,817.3384399,1
0.7335741,0.4287565,814.7664795,1
0.6809123,0.3547931,686.6652222,1
0.7917254,0.1305602,703.7435303,1
0.8625145,0.0750470,676.3410034,1
0.5821126,0.1218542,699.3331909,1
0.7679603,0.0363076,688.3180542,0
0.6013087,0.2467789,690.5183716,0
0.6862078,0.3448293,679.8672485,1
0.6283354,0.4431577,806.4447632,1
0.6131704,0.4252973,806.0339966,1
0.7068282,0.3237968,880.8472290,1
0.7771279,0.3125552,808.2871704,1
0.8144191,0.2861571,861.5482178,0
0.6573348,0.1768774,890.7582397,1
0.6160542,0.1270220,892.0331421,0
0.4339958,0.2016195,882.6162109,0
0.5456107,0.2131049,850.1974487,0
0.8800759,0.1776709,788.0108643,0
0.9186167,0.2916046,752.9848633,0
0.8960205,0.1702025,700.9090576,0
0.8218027,0.2963106,832.7310791,0
0.7384025,0.1379333,792.2557983,1
0.8695891,0.1434785,797.1961060,0
0.9231182,0.2240226,752.5966187,1
0.9699756,0.1507351,760.8645020,0
0.9297949,0.2185020,741.3265381,0
0.8040809,0.1384121,637.5626831,0
0.6932101,0.2380089,693.7299805,1
0.6509091,0.2734696,664.2523193,1
0.0541080,0.2720438,1602.9549561,0
0.0586730,0.8024592,1628.1436768,0
0.0524332,0.9773653,1580.4763184,0
0.0647939,0.9200070,1282.2108154,0
0.0597344,0.2048486,1468.3819580,0
0.0864421,1.5453603,887.8156128,0
0.0964364,1.6700864,929.7775879,0
0.0605578,1.0951638,1610.7969971,0
0.0890327,1.7058777,851.0909424,0
0.1075247,0.3854437,951.7464600,0
0.4406976,0.3036290,812.3481445,0
0.0325653,1.0743695,2120.0341797,1
0.3050383,0.5952262,1057.1822510,1
0.0422149,2.2755461,1823.4073486,1
0.0272515,0.5092830,2116.7338867,1
0.0246442,0.8214841,1958.0638428,1
0.0236523,0.7730850,1631.7846680,1
0.0250496,1.6779130,1964.5496826,1
0.1622903,0.8942627,2251.3076172,1
0.2470277,0.5371824,1680.9603271,1
0.2088932,0.3263414,2161.9531250,1
0.2643293,2.1830711,1741.5413818,1
0.2179760,1.3260479,1394.8762207,1
0.3795640,0.4560699,1303.6286621,1
0.3417049,0.3786729,1244.0263672,1
0.4140072,0.2331078,1166.3780518,0
0.6446537,0.1658698,1141.3188477,0
0.6781992,0.2393900,1090.8706055,0
0.7323924,0.2319433,1067.1405029,0
0.8730715,0.1909514,1056.2758789,0
0.9271857,0.1023545,1022.0444946,0
0.7845616,0.0785916,1046.5701904,0
0.6478003,0.1209554,1023.2701416,0
0.5884807,0.0869217,992.6591187,0
0.5260391,0.0214660,1017.6697998,0
0.5096149,0.1518304,1016.6611328,0
0.4800316,0.2125459,936.8750000,0
0.5143353,0.1232942,938.0435181,0
0.4975778,0.1638638,895.2308960,0
0.4627411,0.2726511,884.4545288,0
0.6014500,0.0928722,820.8191528,0
0.4220660,0.6724757,882.4515991,0
0.4822700,1.2121506,1080.7904053,0
0.5606210,0.9253093,1362.2663574,0
0.5746511,0.3466886,1462.2845459,0
0.8212025,0.4879936,1348.9465332,0
0.7775407,0.5540504,1297.2784424,0
0.7423550,0.1997460,1196.7733154,0
0.7091876,0.4361520,1313.7993164,0
0.8257941,0.8383054,1011.9866333,0
0.5814421,0.4842245,917.0078735,0
0.5351993,0.3551656,850.1517334,0
0.7043900,0.2889191,805.1398926,0
0.6191332,0.2588899,781.5130615,0
0.6205329,0.2615749,755.4454346,1
0.6780906,0.1617001,762.7564697,1
0.7043908,0.0637050,722.0664062,1
0.6973085,0.0965220,691.9340210,1
0.7593343,0.1819610,705.0164795,1
0.6671583,0.1875811,692.0142822,1
0.7165318,0.2413296,705.7979126,1
0.5566034,0.2639786,753.0703735,0
0.6227686,0.2989610,700.8421021,0
0.7534013,0.2600420,667.8631592,1
0.6588960,0.0506106,650.9427490,1
0.7589631,0.3423848,696.6712036,1
0.5937420,0.4434462,764.1724854,1
0.5228841,0.2232330,810.1300659,1
0.8018538,0.1264416,776.0429077,1
0.8112293,0.2173993,791.0629883,0
0.7399483,0.1595307,836.5628052,0
0.6209967,0.1340326,841.5444336,0
0.5966119,0.1440715,820.2923584,0
0.7778843,0.1558611,776.0219116,0
0.8013012,0.1459143,769.4525146,0
0.7340189,0.2899821,770.6978760,0
0.7598952,0.0273178,693.4011230,0
0.8158811,0.3287614,792.9025879,0
0.7113864,0.1680790,805.9780884,0
0.8257564,0.1910496,758.6906738,0
0.9338727,0.2561081,783.3209229,0
0.8966276,0.3031114,660.1928101,0
0.8972392,0.3532032,676.3364258,0
0.8175136,0.2162967,598.6035156,1
0.8295193,0.2122822,660.5123291,1
0.7084733,0.1824577,633.2862549,1
0.0579323,0.3673922,1400.2043457,0
0.0692502,0.7016805,1057.1290283,1
0.0686263,0.4859551,1272.0214844,0
0.0540029,0.4915287,1597.1072998,0
0.0646515,1.4991909,1196.4381104,1
0.1033553,1.0271217,929.0733643,1
0.0924512,0.4040022,1214.7436523,0
0.4402463,1.4841081,878.4529419,0
0.1117844,0.2036876,834.3232422,0
0.4282086,0.1281946,862.5700684,0
0.5863575,0.3612955,936.0972290,1
0.3813592,3.4067209,955.2445068,1
0.0310271,0.4826060,2069.6779785,1
0.2572079,1.1510032,1107.7786865,1
0.0346988,2.1513271,1861.5971680,1
0.0346963,1.3098071,1713.6511230,1
0.0234432,0.3183599,1982.3553467,1
0.0211048,0.6015616,1716.0981445,1
0.1750085,1.2766578,2293.8708496,1
0.0210923,1.7770976,1918.4573975,1
0.2940371,0.5843864,1554.1879883,1
0.2140753,1.0757931,2170.5522461,1
0.2982041,2.0884154,1574.8218994,1
0.1933173,0.8892104,1380.4405518,1
0.3292073,0.3370089,1294.7078857,1
0.4345586,0.3789294,1227.1074219,1
0.6023032,0.2683063,1164.6116943,0
0.7400084,0.1736676,1153.7529297,0
0.7373905,0.2486314,1146.2044678,0
0.7911078,0.2615009,1116.7731934,0
0.7756451,0.3284302,1074.6690674,0
0.7648498,0.3271160,1043.7321777,0
0.6402296,0.2239258,983.9437256,0
0.6296571,0.1546480,970.7178345,0
0.5265049,0.2127662,973.9349976,0
0.5475223,0.2850891,946.2012329,0
0.6655551,0.2577771,940.4325562,0
0.5404629,0.2617456,898.0875244,0
0.5015813,0.2004176,869.9948730,0
0.5134909,0.1918190,894.3306885,1
0.4719538,0.1580914,795.8704834,1
0.4757262,0.2437250,792.1408691,1
0.4621956,0.6231909,941.1791992,0
0.4913594,0.9837058,1065.7033691,0
0.5243946,1.0753187,1256.8175049,0
0.6477767,0.9666212,1295.5891113,0
0.6097773,0.5879357,1444.8570557,0
0.5376306,0.7750840,1243.0438232,0
0.5543540,0.5446169,1098.2585449,0
0.7321661,0.6913070,1161.7537842,0
0.6395931,0.7443267,1016.5419922,0
0.5357195,0.2954405,928.9902344,0
0.5286713,0.2961597,887.7662354,0
0.6079867,0.4249689,864.7815552,0
0.5357512,0.3538809,805.1454468,0
0.6926477,0.1815193,811.9094238,1
0.7328574,0.1454658,786.3238525,1
0.7016661,0.1372916,765.5917969,1
0.5402699,0.1395564,763.5597534,1
0.8168225,0.1969935,801.4691772,1
0.7814047,0.2431276,742.4343872,1
0.6705053,0.2016311,735.0456543,1
0.7365603,0.0941021,818.7402344,0
0.7932264,0.1769698,758.5010376,0
0.7334513,0.2240486,796.1437378,0
0.7860371,0.2808356,737.8859253,1
0.7532369,0.1045191,649.9436646,1
0.7920839,0.4114061,712.6066895,1
0.6801912,0.3163722,792.0823975,0
0.8120629,0.1433566,782.7456055,0
0.6340737,0.1650456,826.3734741,0
0.5823079,0.1095102,850.5739136,0
0.4893154,0.0902838,832.0004883,0
0.7086428,0.0677384,858.5932007,0
0.5930229,0.0762536,841.2572021,0
0.8190547,0.0603259,837.3827515,0
0.7078972,0.2226033,823.8721924,0
0.8856028,0.2996216,752.5875854,0
0.9270796,0.1968209,661.7100830,0
0.8553538,0.3362726,788.6618042,0
0.9184148,0.3124422,741.9259644,0
0.6240759,0.2757092,681.5892944,0
0.9436456,0.3035565,713.9868774,0
0.8447642,0.2283320,607.1920776,1
0.9404933,0.0280682,607.8853149,1
0.8597287,0.0580422,598.3439941,1
0.6984330,0.0909911,602.5103149,1
0.0468491,0.6580812,1732.5183105,0
0.0570561,1.1555642,1576.4663086,0
0.0603447,0.5971245,1373.0943604,1
0.0617808,1.0477622,1287.1326904,1
0.0625976,0.2632910,1236.6993408,1
0.0751703,1.0871557,1236.8465576,1
0.0545347,1.0303779,1573.0380859,1
0.0864682,1.6836984,1003.6520996,0
0.1030033,0.5345785,935.5324707,0
0.4324693,0.1102083,820.1652222,1
0.4154844,0.4485542,905.8673096,1
0.4104050,3.6676748,958.2860107,1
0.0274239,0.8203686,2231.8642578,1
0.2308377,2.0625932,1173.2834473,1
0.1986391,1.5653622,1343.1185303,1
0.0307407,1.7048800,1561.1900635,1
0.0209936,0.4418714,2183.4731445,1
0.0212873,0.7872123,1613.9547119,1
0.1534970,1.4209360,2247.9716797,1
0.1769989,1.6944644,2277.2905273,1
0.2468687,1.0642269,1536.1627197,1
0.2454031,0.7579333,1640.3804932,1
0.2702580,1.4767329,1427.2337646,1
0.1715555,0.5070895,1333.7716064,1
0.3312723,0.1310410,1274.3730469,1
0.3591820,0.4257649,1322.5286865,1
0.4740745,0.3292268,1155.8780518,0
0.5214016,0.1141610,1224.8951416,0
0.6328278,0.1935290,1140.1174316,0
0.6366642,0.0667316,1156.1110840,1
0.6450532,0.1467130,1156.8201904,0
0.7029026,0.3197069,1142.0977783,0
0.5903236,0.4366165,1062.2844238,0
0.4949524,0.3576659,1003.1942139,0
0.5958772,0.2667866,936.0643921,0
0.5535904,0.1632370,899.5383301,0
0.6099985,0.1414176,916.4171753,0
0.5443711,0.1259400,927.7640991,1
0.4986875,0.1346755,840.8522339,1
0.5331286,0.2779650,849.5536499,1
0.5339933,0.3964565,869.0675049,0
0.4938405,0.3293947,907.8614502,1
0.5215088,0.2696564,881.8215942,1
0.5445652,0.6452240,970.5956421,0
0.5919085,0.7375216,1026.4561768,0
0.5437714,0.9611982,1090.0434570,1
0.6302941,0.9406962,1183.5955811,0
0.4941217,0.7576771,1195.8804932,0
0.4721591,0.6412481,1067.6704102,1
0.6232001,0.4918251,996.1282959,1
0.6455746,0.2122848,937.8309937,1
0.7503455,0.3413415,925.3096924,1
0.6041474,0.6483741,946.5324097,0
0.6417994,0.7351303,966.5299683,0
0.6833220,0.6087033,864.8909302,1
0.6861812,0.3246846,812.5108643,1
0.6003911,0.1845980,763.9259644,1
0.5885869,0.1270109,760.5745239,1
0.6062776,0.0757675,722.2281494,1
0.8132893,0.1352185,784.2978516,1
0.8514538,0.0929429,777.8826294,1
0.6299681,0.0634727,751.5704956,1
0.7042153,0.0875982,768.9263306,1
0.6863242,0.1161307,748.7772217,0
0.7368560,0.1713490,760.6519775,0
0.6396244,0.2764517,694.3220825,0
0.7896041,0.1220808,658.4888916,0
0.7460477,0.1941626,652.7555542,0
0.8373441,0.3809394,694.3544312,0
0.7885078,0.3672151,765.5058594,0
0.7810306,0.3190160,786.8132935,0
0.6281251,0.2705457,790.3455200,0
0.5586249,0.1882151,813.4407349,0
0.7233343,0.2135432,796.8111572,0
0.8051707,0.2895345,789.0543213,0
0.8138027,0.2786269,785.1898193,0
0.7211834,0.2664698,807.6256104,0
0.9247338,0.2932258,765.2084961,0
0.8924155,0.2092847,700.8581543,0
0.9570367,0.2730526,653.2549438,0
0.8931636,0.3103248,705.1558838,0
0.9114157,0.3015600,667.7492065,0
0.9226905,0.2719250,633.3547363,0
0.8295134,0.0348404,587.3944702,1
0.9776174,0.1851905,635.8594360,1
0.8723891,0.2357225,641.7478638,1
0.0494960,0.4720106,1568.9287109,0
0.0593180,1.3301109,1209.1425781,0
0.0675498,0.9672753,854.1159058,0
0.0556735,0.5953128,1304.2684326,1
0.0797429,0.8609549,1293.2724609,1
0.0680207,0.6732383,1562.9486084,1
0.0885418,1.8058460,1020.6290283,0
0.0733823,1.7568464,1010.1196289,0
0.5283839,0.8856215,781.5540771,1
0.3813080,0.6259581,838.5829468,1
0.3277231,3.8149514,991.0386963,1
0.0292679,1.0931122,2180.3542480,1
0.2074522,2.6509368,1408.8333740,1
0.2023387,2.0408647,1288.1285400,1
0.0214138,2.2065463,2180.1860352,1
0.0229867,1.3912655,1856.3406982,1
0.2042636,0.3561584,1456.8529053,1
0.0177145,1.4832449,2333.9765625,1
0.0183390,0.8507478,1902.6403809,1
0.1583727,0.8659521,2232.5163574,1
0.2299683,1.5628568,1791.1812744,1
0.2467148,1.2180257,1402.1181641,1
0.1866720,0.3437660,1297.0770264,1
0.1780880,0.2338174,1342.6761475,1
0.2972758,0.3993964,1336.5749512,0
0.3768801,0.3317874,1194.8691406,0
0.3145891,0.1097741,1199.0061035,0
0.3655839,0.1621006,1161.0933838,1
0.4828567,0.0854004,1112.8627930,1
0.4503256,0.0671965,1130.3009033,1
0.6836323,0.0682219,1116.6654053,1
0.7207300,0.3134924,1130.1755371,1
0.7214631,0.4595839,1036.4753418,0
0.6643252,0.3019309,985.7081909,0
0.6892844,0.2039750,898.0801392,0
0.6016933,0.2206063,881.4159546,0
0.5462533,0.1885207,867.9873047,1
0.6382896,0.3577708,935.5316162,1
0.6368426,0.3631800,973.1822510,0
0.6177182,0.2251606,960.6745605,0
0.6014096,0.1237987,936.8125000,1
0.6142954,0.0765839,926.2650146,1
0.5740414,0.3729520,912.3178711,0
0.5015658,0.4107271,1053.5812988,0
0.5198483,0.4701341,970.8762817,0
0.5324446,0.5766419,1052.3510742,0
0.4810481,0.5738547,1063.5513916,1
0.5440569,0.6019409,1000.2243652,1
0.6006272,0.1970189,907.7045898,1
0.5212368,0.2440664,1017.3310547,1
0.5352701,0.7140135,1028.3227539,0
0.5659958,0.9317639,1163.6384277,0
0.5461465,1.0037681,1113.1583252,0
0.5744334,0.8467380,950.8025513,1
0.4929743,0.4444867,863.6666260,1
0.5877492,0.2930392,808.0201416,1
0.5262308,0.2112595,781.0458984,1
0.6657952,0.0762971,739.0839844,1
0.6731457,0.0523810,736.5637207,1
0.7322419,0.0849734,723.1202393,1
0.6689544,0.0670641,762.9702759,0
0.7145917,0.0648403,745.3037720,0
0.7582713,0.0778127,755.5895996,0
0.7703364,0.1750422,724.6738281,0
0.7102655,0.1422054,715.2528687,0
0.7340313,0.1409914,695.7672729,0
0.8545492,0.0426693,653.4958496,0
0.7910333,0.1543690,660.6983032,1
0.8154918,0.3177607,686.0422974,0
0.7990872,0.4155973,721.8985596,0
0.7429100,0.4034749,748.9764404,0
0.8581775,0.3684099,780.7199707,0
0.7395322,0.3408554,814.6344604,0
0.7790192,0.3173823,705.3242798,0
0.8659825,0.3505221,761.0139160,0
0.9005730,0.4130491,725.5648193,0
0.9033571,0.3343600,702.0376587,0
0.9362206,0.2450442,717.7570801,0
0.8393390,0.1356568,618.5638428,0
0.9293833,0.0938259,645.1637573,0
0.9453855,0.1836080,618.9376221,0
0.7241868,0.0399572,584.6849365,0
0.9357186,0.2198630,625.3603516,1
0.9584053,0.1464802,659.7515259,0
0.9028574,0.1758341,682.1602173,1
0.0485581,1.5082352,1731.0802002,0
0.0590454,2.0947196,1807.3376465,0
0.0704412,0.6825516,1016.1971436,0
0.0491043,0.8724853,1649.4532471,0
0.1077274,0.3696559,1313.9542236,0
0.0456453,1.1879121,1852.8413086,0
0.0804564,2.3613322,1381.3732910,0
0.0600173,2.0531390,1042.6901855,0
0.0660831,0.7681821,976.8233032,0
0.4691645,3.4599822,1155.3876953,0
0.0261479,1.2762719,2277.3498535,1
0.0448064,2.4300282,1501.3739014,1
0.2084025,1.3512937,1306.7322998,1
0.0217878,2.2527645,2257.8916016,1
0.0213586,0.8608432,2125.3613281,1
0.2103760,0.9153458,1925.9313965,1
0.2184215,0.7138918,1595.2384033,1
0.0195161,0.2830937,2029.0552979,1
0.2350772,1.1022880,1762.2464600,1
0.2480365,1.3405141,1711.3596191,1
0.1556158,1.1412507,1371.7680664,1
0.1843004,0.6658002,1306.5625000,1
0.3148434,0.3112180,1200.2073975,1
0.3107003,0.3494094,1177.4202881,0
0.3436359,0.3049747,1175.7694092,0
0.3820912,0.1765043,1131.6422119,0
0.2356096,0.1698795,1177.1770020,0
0.4127783,0.2382720,1148.0205078,0
0.4255362,0.2096970,1106.5075684,1
0.5372238,0.2148741,1157.0255127,1
0.7688983,0.3435628,1110.0310059,1
0.7337567,0.5079176,1046.4504395,0
0.6624467,0.1039762,889.4908447,0
0.5686380,0.3765127,1009.6395264,0
0.5956546,0.5115686,1003.8267822,0
0.8404680,0.4275529,929.9056396,0
0.8841701,0.3101777,1009.5679932,0
0.7236218,0.1715302,976.4600830,0
0.6663953,0.1427259,953.1591187,0
0.6827726,0.1830769,918.7733765,1
0.6163556,0.0844356,856.0924683,1
0.5344434,0.1961323,904.2136841,1
0.5427069,0.3675982,876.0906372,1
0.5364714,0.4089328,969.5771484,1
0.5600055,0.4235182,965.5257568,1
0.6097490,0.4044126,1026.4157715,1
0.6461859,0.3385657,882.8352051,1
0.5258347,0.2091549,942.2414551,1
0.5415055,0.4493107,956.2469482,1
0.5157790,0.8501483,1082.4727783,1
0.4756653,0.5041230,1339.0476074,0
0.4796908,0.7748358,1264.6461182,0
0.5944318,0.8060212,970.3281860,1
0.5581954,0.3673744,892.3425903,1
0.6852883,0.2636387,835.4422607,1
0.5266339,0.2501963,779.2796631,1
0.6457447,0.1411438,757.9227905,1
0.6398284,0.0884029,764.3028564,1
0.7530920,0.1405098,712.3721924,0
0.6391042,0.1994060,795.6860352,1
0.7533477,0.1629935,768.0233765,0
0.8084567,0.1745271,795.1826172,0
0.8298835,0.2554255,724.0265503,0
0.8923280,0.1401845,688.1464233,0
0.7778992,0.0624440,686.5507812,0
0.7756734,0.1150528,667.1915894,0
0.7576124,0.1033638,673.1430664,1
0.7527061,0.0330732,651.5634155,1
0.6078711,0.0787887,624.5647583,0
0.7955669,0.2970587,675.3476562,0
0.8619804,0.4847406,678.2382202,1
0.8179023,0.4827626,691.3280029,1
0.8121210,0.4043968,688.7043457,0
0.8064743,0.3568977,670.7339478,0
0.8724806,0.3159621,647.7965088,0
0.9661472,0.2927838,646.0021362,0
0.9676348,0.2606822,648.4022217,0
0.9469113,0.1658236,660.3728638,0
0.9229681,0.1038427,634.3805542,0
0.8830197,0.1319840,674.5137329,0
0.8864600,0.0537736,590.9384155,0
0.9409679,0.2109447,694.2068481,0
0.8979812,0.1381664,668.1489868,0
0.8236989,0.2450727,640.2000732,0
0.0465255,0.2467708,1897.5227051,0
0.0495233,1.1757430,1595.1168213,0
0.0601774,1.3489376,1469.4099121,0
0.0599860,0.8620080,1099.2581787,1
0.0532861,0.6337608,1832.6300049,1
0.0805057,0.9098889,1155.1655273,0
0.0343394,0.5190729,2125.5170898,1
0.1133696,2.1753678,1109.4207764,0
0.0677885,1.3860852,900.2764282,0
0.0456416,2.9603453,1362.6417236,0
0.0378750,1.0502388,1777.6307373,1
0.0284064,1.7845385,2025.7536621,1
0.2501157,0.5414764,1330.3483887,1
0.0265551,2.6651528,1622.9647217,1
0.0197617,1.0246091,2182.1569824,1
0.0217020,1.1012267,1977.3433838,1
0.0203173,0.5827789,1770.9351807,1
0.0162240,0.5320346,2300.1892090,1
0.1904095,1.2698447,1926.7159424,1
0.2549139,1.3505088,1570.4468994,1
0.1977418,1.4755764,1716.7067871,1
0.2602896,1.2790358,1348.1245117,1
0.3204268,0.4921761,1246.6436768,0
0.3410755,0.4399777,1218.2436523,0
0.3387330,0.3813639,1143.0474854,0
0.2487609,0.1869934,1133.3572998,1
0.4601214,0.2109330,1107.0389404,1
0.4323204,0.2679248,1076.5653076,1
0.4126496,0.1763338,1033.0737305,0
0.5294436,0.1847287,1054.6236572,0
0.5811971,0.2807851,1052.6351318,0
0.5538935,0.2718840,969.4585571,1
0.5477734,0.2999579,967.3018799,1
0.6688051,0.6320835,1041.9191895,0
0.7147776,0.8318009,1080.9102783,1
0.7967026,0.9497795,1001.3907471,0
0.7513483,0.5716408,1064.2119141,0
0.8292299,0.3760870,978.4299316,0
0.7721467,0.1926943,949.3887329,1
0.7140006,0.2051802,932.1107178,0
0.5318960,0.3775013,923.3950806,1
0.6129661,0.3569544,877.0514526,1
0.6063156,0.1373922,885.8029785,1
0.6033888,0.1759804,857.2005005,1
0.6505988,0.1137144,915.4470215,1
0.6441970,0.0649313,929.3904419,1
0.6186911,0.1517323,893.8814087,1
0.6357756,0.1171350,919.7967529,1
0.6299115,0.2575037,822.5085449,1
0.5006716,0.8596039,968.0225220,1
0.5251102,1.0823928,994.1746216,1
0.5882484,0.8832357,984.6472168,0
0.6017292,0.6223673,950.3197632,1
0.4729477,0.3465665,861.0341187,1
0.6216900,0.1660628,851.2897949,1
0.5699550,0.2315073,824.3472900,1
0.6179003,0.2112672,760.2713623,1
0.6219458,0.0665524,711.1478271,0
0.6435765,0.3393112,744.2000122,0
0.6597573,0.3187246,808.1389160,1
0.7236577,0.2407958,818.8349609,1
0.8756240,0.2567716,789.3074341,0
0.8572063,0.3017259,767.8410645,0
0.6743207,0.1672822,704.1081543,0
0.8079489,0.1790888,675.9672852,0
0.5860755,0.1466221,722.5253906,1
0.6692728,0.1208348,698.0830688,1
0.0668131,0.1496368,680.7806396,1
0.5355303,0.2188486,740.7289429,1
0.6852989,0.2265912,616.9660645,0
0.6241185,0.0388614,612.9112549,0
0.6144271,0.0304016,611.7589722,0
0.6253170,0.0362344,607.4712524,0
0.5823525,0.0346156,604.2830811,0
0.6719597,0.0730229,639.4307251,1
0.6496172,0.0509363,603.5797729,0
0.6342494,0.0789115,595.1751709,0
0.8550817,0.0891365,602.5056763,0
0.6384014,0.0701744,592.6035767,0
0.7405529,0.1117721,596.9812012,0
0.6578257,0.1088633,583.6141968,0
0.7597112,0.0773893,580.2247925,0
0.8300812,0.1238098,615.6967163,1
0.7772661,0.1996043,622.6870117,1
0.0436510,0.5497596,1719.8625488,0
0.0495960,1.8397658,1523.6582031,0
0.0587798,0.6338822,1007.3854370,1
0.0458454,0.6448897,1597.4852295,1
0.0540027,1.0414090,1210.8352051,0
0.0573451,1.2743465,1124.0891113,1
0.0428583,0.8322883,1645.2121582,1
0.0589743,1.7742640,1157.5949707,1
0.0341836,2.6982310,1912.2692871,1
0.0308923,0.6362439,1992.0495605,0
0.0360796,1.5356932,1664.4219971,1
0.0354533,1.1738230,1366.7808838,1
0.2417645,1.8201689,1325.7000732,1
0.0242367,2.0398211,2072.0634766,1
0.0224955,1.4432110,1869.1597900,1
0.0175470,0.9417175,1892.3673096,1
0.0191669,0.6792326,1850.5988770,1
0.0251375,0.6052580,2101.9318848,1
0.2232981,1.2056826,2085.2407227,1
0.2392713,1.6194390,1825.9461670,1
0.2681461,1.3592538,1403.3604736,1
0.2910853,0.4120913,1329.2171631,0
0.3000100,0.3005364,1340.2625732,0
0.3224175,0.6454663,1252.3183594,0
0.3687348,0.7720302,1116.2390137,1
0.4395794,0.3635564,1069.3288574,0
0.4478426,0.0976446,1105.2097168,0
0.4690435,0.2016151,1029.4956055,1
0.4829013,0.3369186,1109.5520020,0
0.4401754,0.4356951,1027.2415771,0
0.5834147,0.5160850,1055.6000977,0
0.5598900,0.5672677,1051.5856934,0
0.5500610,1.2434118,1075.1834717,0
0.5862705,1.7096130,1334.4244385,0
0.4963996,1.7541164,1358.2110596,0
0.7480237,1.3359723,1127.7596436,1
